"","AFC Bournemouth","Arsenal","Burnley","Chelsea","Crystal Palace","Everton","Hull City","Leicester City","Liverpool","Manchester City","Manchester United","Middlesbrough","Southampton","Stoke City","Sunderland","Swansea City","Tottenham Hotspur","Watford","West Bromwich Albion","West Ham United"
"AFC Bournemouth","x","Tuesday 3rd January 2017
AFC Bournemouth 3-3 Arsenal","Saturday 13th May 2017
AFC Bournemouth 2-1 Burnley","Saturday 8th April 2017
AFC Bournemouth 1-3 Chelsea","Tuesday 31st January 2017
AFC Bournemouth 0-2 Crystal Palace","Saturday 24th September 2016
AFC Bournemouth 1-0 Everton","Saturday 15th October 2016
AFC Bournemouth 6-1 Hull City","Tuesday 13th December 2016
AFC Bournemouth 1-0 Leicester City","Sunday 4th December 2016
AFC Bournemouth 4-3 Liverpool","Monday 13th February 2017
AFC Bournemouth 0-2 Manchester City","Sunday 14th August 2016
AFC Bournemouth 1-3 Manchester United","Saturday 22nd April 2017
AFC Bournemouth 4-0 Middlesbrough","Sunday 18th December 2016
AFC Bournemouth 1-3 Southampton","Saturday 6th May 2017
AFC Bournemouth 2-2 Stoke City","Saturday 5th November 2016
AFC Bournemouth 1-2 Sunderland","Saturday 18th March 2017
AFC Bournemouth 2-0 Swansea City","Saturday 22nd October 2016
AFC Bournemouth 0-0 Tottenham Hotspur","Saturday 21st January 2017
AFC Bournemouth 2-2 Watford","Saturday 10th September 2016
AFC Bournemouth 1-0 West Bromwich Albion","Saturday 11th March 2017
AFC Bournemouth 3-2 West Ham United"
"Arsenal","Sunday 27th November 2016
Arsenal 3-1 AFC Bournemouth","x","Sunday 22nd January 2017
Arsenal 2-1 Burnley","Saturday 24th September 2016
Arsenal 3-0 Chelsea","Sunday 1st January 2017
Arsenal 2-0 Crystal Palace","Sunday 21st May 2017
Arsenal 3-1 Everton","Saturday 11th February 2017
Arsenal 2-0 Hull City","Wednesday 26th April 2017
Arsenal 1-0 Leicester City","Sunday 14th August 2016
Arsenal 3-4 Liverpool","Sunday 2nd April 2017
Arsenal 2-2 Manchester City","Sunday 7th May 2017
Arsenal 2-0 Manchester United","Saturday 22nd October 2016
Arsenal 0-0 Middlesbrough","Saturday 10th September 2016
Arsenal 2-1 Southampton","Saturday 10th December 2016
Arsenal 3-1 Stoke City","Tuesday 16th May 2017
Arsenal 2-0 Sunderland","Saturday 15th October 2016
Arsenal 3-2 Swansea City","Sunday 6th November 2016
Arsenal 1-1 Tottenham Hotspur","Tuesday 31st January 2017
Arsenal 1-2 Watford","Monday 26th December 2016
Arsenal 1-0 West Bromwich Albion","Wednesday 5th April 2017
Arsenal 3-0 West Ham United"
"Burnley","Saturday 10th December 2016
Burnley 3-2 AFC Bournemouth","Sunday 2nd October 2016
Burnley 0-1 Arsenal","x","Sunday 12th February 2017
Burnley 1-1 Chelsea","Saturday 5th November 2016
Burnley 3-2 Crystal Palace","Saturday 22nd October 2016
Burnley 2-1 Everton","Saturday 10th September 2016
Burnley 1-1 Hull City","Tuesday 31st January 2017
Burnley 1-0 Leicester City","Saturday 20th August 2016
Burnley 2-0 Liverpool","Saturday 26th November 2016
Burnley 1-2 Manchester City","Sunday 23rd April 2017
Burnley 0-2 Manchester United","Monday 26th December 2016
Burnley 1-0 Middlesbrough","Saturday 14th January 2017
Burnley 1-0 Southampton","Tuesday 4th April 2017
Burnley 1-0 Stoke City","Saturday 31st December 2016
Burnley 4-1 Sunderland","Saturday 13th August 2016
Burnley 0-1 Swansea City","Saturday 1st April 2017
Burnley 0-2 Tottenham Hotspur","Monday 26th September 2016
Burnley 2-0 Watford","Saturday 6th May 2017
Burnley 2-2 West Bromwich Albion","Sunday 21st May 2017
Burnley 1-2 West Ham United"
"Chelsea","Monday 26th December 2016
Chelsea 3-0 AFC Bournemouth","Saturday 4th February 2017
Chelsea 3-1 Arsenal","Saturday 27th August 2016
Chelsea 3-0 Burnley","x","Saturday 1st April 2017
Chelsea 1-2 Crystal Palace","Saturday 5th November 2016
Chelsea 5-0 Everton","Sunday 22nd January 2017
Chelsea 2-0 Hull City","Saturday 15th October 2016
Chelsea 3-0 Leicester City","Friday 16th September 2016
Chelsea 1-2 Liverpool","Wednesday 5th April 2017
Chelsea 2-1 Manchester City","Sunday 23rd October 2016
Chelsea 4-0 Manchester United","Monday 8th May 2017
Chelsea 3-0 Middlesbrough","Tuesday 25th April 2017
Chelsea 4-2 Southampton","Saturday 31st December 2016
Chelsea 4-2 Stoke City","Sunday 21st May 2017
Chelsea 5-1 Sunderland","Saturday 25th February 2017
Chelsea 3-1 Swansea City","Saturday 26th November 2016
Chelsea 2-1 Tottenham Hotspur","Monday 15th May 2017
Chelsea 4-3 Watford","Sunday 11th December 2016
Chelsea 1-0 West Bromwich Albion","Monday 15th August 2016
Chelsea 2-1 West Ham United"
"Crystal Palace","Saturday 27th August 2016
Crystal Palace 1-1 AFC Bournemouth","Monday 10th April 2017
Crystal Palace 3-0 Arsenal","Saturday 29th April 2017
Crystal Palace 0-2 Burnley","Saturday 17th December 2016
Crystal Palace 0-1 Chelsea","x","Saturday 21st January 2017
Crystal Palace 0-1 Everton","Sunday 14th May 2017
Crystal Palace 4-0 Hull City","Saturday 15th April 2017
Crystal Palace 2-2 Leicester City","Saturday 29th October 2016
Crystal Palace 2-4 Liverpool","Saturday 19th November 2016
Crystal Palace 1-2 Manchester City","Wednesday 14th December 2016
Crystal Palace 1-2 Manchester United","Saturday 25th February 2017
Crystal Palace 1-0 Middlesbrough","Saturday 3rd December 2016
Crystal Palace 3-0 Southampton","Sunday 18th September 2016
Crystal Palace 4-1 Stoke City","Saturday 4th February 2017
Crystal Palace 0-4 Sunderland","Tuesday 3rd January 2017
Crystal Palace 1-2 Swansea City","Wednesday 26th April 2017
Crystal Palace 0-1 Tottenham Hotspur","Saturday 18th March 2017
Crystal Palace 1-0 Watford","Saturday 13th August 2016
Crystal Palace 0-1 West Bromwich Albion","Saturday 15th October 2016
Crystal Palace 0-1 West Ham United"
"Everton","Saturday 4th February 2017
Everton 6-3 AFC Bournemouth","Tuesday 13th December 2016
Everton 2-1 Arsenal","Saturday 15th April 2017
Everton 3-1 Burnley","Sunday 30th April 2017
Everton 0-3 Chelsea","Friday 30th September 2016
Everton 1-1 Crystal Palace","x","Saturday 18th March 2017
Everton 4-0 Hull City","Sunday 9th April 2017
Everton 4-2 Leicester City","Monday 19th December 2016
Everton 0-1 Liverpool","Sunday 15th January 2017
Everton 4-0 Manchester City","Sunday 4th December 2016
Everton 1-1 Manchester United","Saturday 17th September 2016
Everton 3-1 Middlesbrough","Monday 2nd January 2017
Everton 3-0 Southampton","Saturday 27th August 2016
Everton 1-0 Stoke City","Saturday 25th February 2017
Everton 2-0 Sunderland","Saturday 19th November 2016
Everton 1-1 Swansea City","Saturday 13th August 2016
Everton 1-1 Tottenham Hotspur","Friday 12th May 2017
Everton 1-0 Watford","Saturday 11th March 2017
Everton 3-0 West Bromwich Albion","Sunday 30th October 2016
Everton 2-0 West Ham United"
"Hull City","Saturday 14th January 2017
Hull City 3-1 AFC Bournemouth","Saturday 17th September 2016
Hull City 1-4 Arsenal","Saturday 25th February 2017
Hull City 1-1 Burnley","Saturday 1st October 2016
Hull City 0-2 Chelsea","Saturday 10th December 2016
Hull City 3-3 Crystal Palace","Friday 30th December 2016
Hull City 2-2 Everton","x","Saturday 13th August 2016
Hull City 2-1 Leicester City","Saturday 4th February 2017
Hull City 2-0 Liverpool","Monday 26th December 2016
Hull City 0-3 Manchester City","Saturday 27th August 2016
Hull City 0-1 Manchester United","Wednesday 5th April 2017
Hull City 4-2 Middlesbrough","Sunday 6th November 2016
Hull City 2-1 Southampton","Saturday 22nd October 2016
Hull City 0-2 Stoke City","Saturday 6th May 2017
Hull City 0-2 Sunderland","Saturday 11th March 2017
Hull City 2-1 Swansea City","Sunday 21st May 2017
Hull City 1-7 Tottenham Hotspur","Saturday 22nd April 2017
Hull City 2-0 Watford","Saturday 26th November 2016
Hull City 1-1 West Bromwich Albion","Saturday 1st April 2017
Hull City 2-1 West Ham United"
"Leicester City","Sunday 21st May 2017
Leicester City 1-1 AFC Bournemouth","Saturday 20th August 2016
Leicester City 0-0 Arsenal","Saturday 17th September 2016
Leicester City 3-0 Burnley","Saturday 14th January 2017
Leicester City 0-3 Chelsea","Saturday 22nd October 2016
Leicester City 3-1 Crystal Palace","Monday 26th December 2016
Leicester City 0-2 Everton","Saturday 4th March 2017
Leicester City 3-1 Hull City","x","Monday 27th February 2017
Leicester City 3-1 Liverpool","Saturday 10th December 2016
Leicester City 4-2 Manchester City","Sunday 5th February 2017
Leicester City 0-3 Manchester United","Saturday 26th November 2016
Leicester City 2-2 Middlesbrough","Sunday 2nd October 2016
Leicester City 0-0 Southampton","Saturday 1st April 2017
Leicester City 2-0 Stoke City","Tuesday 4th April 2017
Leicester City 2-0 Sunderland","Saturday 27th August 2016
Leicester City 2-1 Swansea City","Thursday 18th May 2017
Leicester City 1-6 Tottenham Hotspur","Saturday 6th May 2017
Leicester City 3-0 Watford","Sunday 6th November 2016
Leicester City 1-2 West Bromwich Albion","Saturday 31st December 2016
Leicester City 1-0 West Ham United"
"Liverpool","Wednesday 5th April 2017
Liverpool 2-2 AFC Bournemouth","Saturday 4th March 2017
Liverpool 3-1 Arsenal","Sunday 12th March 2017
Liverpool 2-1 Burnley","Tuesday 31st January 2017
Liverpool 1-1 Chelsea","Sunday 23rd April 2017
Liverpool 1-2 Crystal Palace","Saturday 1st April 2017
Liverpool 3-1 Everton","Saturday 24th September 2016
Liverpool 5-1 Hull City","Saturday 10th September 2016
Liverpool 4-1 Leicester City","x","Saturday 31st December 2016
Liverpool 1-0 Manchester City","Monday 17th October 2016
Liverpool 0-0 Manchester United","Sunday 21st May 2017
Liverpool 3-0 Middlesbrough","Sunday 7th May 2017
Liverpool 0-0 Southampton","Tuesday 27th December 2016
Liverpool 4-1 Stoke City","Saturday 26th November 2016
Liverpool 2-0 Sunderland","Saturday 21st January 2017
Liverpool 2-3 Swansea City","Saturday 11th February 2017
Liverpool 2-0 Tottenham Hotspur","Sunday 6th November 2016
Liverpool 6-1 Watford","Saturday 22nd October 2016
Liverpool 2-1 West Bromwich Albion","Sunday 11th December 2016
Liverpool 2-2 West Ham United"
"Manchester City","Saturday 17th September 2016
Manchester City 4-0 AFC Bournemouth","Sunday 18th December 2016
Manchester City 2-1 Arsenal","Monday 2nd January 2017
Manchester City 2-1 Burnley","Saturday 3rd December 2016
Manchester City 1-3 Chelsea","Saturday 6th May 2017
Manchester City 5-0 Crystal Palace","Saturday 15th October 2016
Manchester City 1-1 Everton","Saturday 8th April 2017
Manchester City 3-1 Hull City","Saturday 13th May 2017
Manchester City 2-1 Leicester City","Sunday 19th March 2017
Manchester City 1-1 Liverpool","x","Thursday 27th April 2017
Manchester City 0-0 Manchester United","Saturday 5th November 2016
Manchester City 1-1 Middlesbrough","Sunday 23rd October 2016
Manchester City 1-1 Southampton","Wednesday 8th March 2017
Manchester City 0-0 Stoke City","Saturday 13th August 2016
Manchester City 2-1 Sunderland","Sunday 5th February 2017
Manchester City 2-1 Swansea City","Saturday 21st January 2017
Manchester City 2-2 Tottenham Hotspur","Wednesday 14th December 2016
Manchester City 2-0 Watford","Tuesday 16th May 2017
Manchester City 3-1 West Bromwich Albion","Sunday 28th August 2016
Manchester City 3-1 West Ham United"
"Manchester United","Saturday 4th March 2017
Manchester United 1-1 AFC Bournemouth","Saturday 19th November 2016
Manchester United 1-1 Arsenal","Saturday 29th October 2016
Manchester United 0-0 Burnley","Sunday 16th April 2017
Manchester United 2-0 Chelsea","Sunday 21st May 2017
Manchester United 2-0 Crystal Palace","Tuesday 4th April 2017
Manchester United 1-1 Everton","Wednesday 1st February 2017
Manchester United 0-0 Hull City","Saturday 24th September 2016
Manchester United 4-1 Leicester City","Sunday 15th January 2017
Manchester United 1-1 Liverpool","Saturday 10th September 2016
Manchester United 1-2 Manchester City","x","Saturday 31st December 2016
Manchester United 2-1 Middlesbrough","Friday 19th August 2016
Manchester United 2-0 Southampton","Sunday 2nd October 2016
Manchester United 1-1 Stoke City","Monday 26th December 2016
Manchester United 3-1 Sunderland","Sunday 30th April 2017
Manchester United 1-1 Swansea City","Sunday 11th December 2016
Manchester United 1-0 Tottenham Hotspur","Saturday 11th February 2017
Manchester United 2-0 Watford","Saturday 1st April 2017
Manchester United 0-0 West Bromwich Albion","Sunday 27th November 2016
Manchester United 1-1 West Ham United"
"Middlesbrough","Saturday 29th October 2016
Middlesbrough 2-0 AFC Bournemouth","Monday 17th April 2017
Middlesbrough 1-2 Arsenal","Saturday 8th April 2017
Middlesbrough 0-0 Burnley","Sunday 20th November 2016
Middlesbrough 0-1 Chelsea","Saturday 10th September 2016
Middlesbrough 1-2 Crystal Palace","Saturday 11th February 2017
Middlesbrough 0-0 Everton","Monday 5th December 2016
Middlesbrough 1-0 Hull City","Monday 2nd January 2017
Middlesbrough 0-0 Leicester City","Wednesday 14th December 2016
Middlesbrough 0-3 Liverpool","Sunday 30th April 2017
Middlesbrough 2-2 Manchester City","Sunday 19th March 2017
Middlesbrough 1-3 Manchester United","x","Saturday 13th May 2017
Middlesbrough 1-2 Southampton","Saturday 13th August 2016
Middlesbrough 1-1 Stoke City","Wednesday 26th April 2017
Middlesbrough 1-0 Sunderland","Saturday 17th December 2016
Middlesbrough 3-0 Swansea City","Saturday 24th September 2016
Middlesbrough 1-2 Tottenham Hotspur","Sunday 16th October 2016
Middlesbrough 0-1 Watford","Tuesday 31st January 2017
Middlesbrough 1-1 West Bromwich Albion","Saturday 21st January 2017
Middlesbrough 1-3 West Ham United"
"Southampton","Saturday 1st April 2017
Southampton 0-0 AFC Bournemouth","Wednesday 10th May 2017
Southampton 0-2 Arsenal","Sunday 16th October 2016
Southampton 3-1 Burnley","Sunday 30th October 2016
Southampton 0-2 Chelsea","Wednesday 5th April 2017
Southampton 3-1 Crystal Palace","Sunday 27th November 2016
Southampton 1-0 Everton","Saturday 29th April 2017
Southampton 0-0 Hull City","Sunday 22nd January 2017
Southampton 3-0 Leicester City","Saturday 19th November 2016
Southampton 0-0 Liverpool","Saturday 15th April 2017
Southampton 0-3 Manchester City","Wednesday 17th May 2017
Southampton 0-0 Manchester United","Sunday 11th December 2016
Southampton 1-0 Middlesbrough","x","Sunday 21st May 2017
Southampton 0-1 Stoke City","Saturday 27th August 2016
Southampton 1-1 Sunderland","Sunday 18th September 2016
Southampton 1-0 Swansea City","Wednesday 28th December 2016
Southampton 1-4 Tottenham Hotspur","Saturday 13th August 2016
Southampton 1-1 Watford","Saturday 31st December 2016
Southampton 1-2 West Bromwich Albion","Saturday 4th February 2017
Southampton 1-3 West Ham United"
"Stoke City","Saturday 19th November 2016
Stoke City 0-1 AFC Bournemouth","Saturday 13th May 2017
Stoke City 1-4 Arsenal","Saturday 3rd December 2016
Stoke City 2-0 Burnley","Saturday 18th March 2017
Stoke City 1-2 Chelsea","Saturday 11th February 2017
Stoke City 1-0 Crystal Palace","Wednesday 1st February 2017
Stoke City 1-1 Everton","Saturday 15th April 2017
Stoke City 3-1 Hull City","Saturday 17th December 2016
Stoke City 2-2 Leicester City","Saturday 8th April 2017
Stoke City 1-2 Liverpool","Saturday 20th August 2016
Stoke City 1-4 Manchester City","Saturday 21st January 2017
Stoke City 1-1 Manchester United","Saturday 4th March 2017
Stoke City 2-0 Middlesbrough","Wednesday 14th December 2016
Stoke City 0-0 Southampton","x","Saturday 15th October 2016
Stoke City 2-0 Sunderland","Monday 31st October 2016
Stoke City 3-1 Swansea City","Saturday 10th September 2016
Stoke City 0-4 Tottenham Hotspur","Tuesday 3rd January 2017
Stoke City 2-0 Watford","Saturday 24th September 2016
Stoke City 1-1 West Bromwich Albion","Saturday 29th April 2017
Stoke City 0-0 West Ham United"
"Sunderland","Saturday 29th April 2017
Sunderland 0-1 AFC Bournemouth","Saturday 29th October 2016
Sunderland 1-4 Arsenal","Saturday 18th March 2017
Sunderland 0-0 Burnley","Wednesday 14th December 2016
Sunderland 0-1 Chelsea","Saturday 24th September 2016
Sunderland 2-3 Crystal Palace","Monday 12th September 2016
Sunderland 0-3 Everton","Saturday 19th November 2016
Sunderland 3-0 Hull City","Saturday 3rd December 2016
Sunderland 2-1 Leicester City","Monday 2nd January 2017
Sunderland 2-2 Liverpool","Sunday 5th March 2017
Sunderland 0-2 Manchester City","Sunday 9th April 2017
Sunderland 0-3 Manchester United","Sunday 21st August 2016
Sunderland 1-2 Middlesbrough","Saturday 11th February 2017
Sunderland 0-4 Southampton","Saturday 14th January 2017
Sunderland 1-3 Stoke City","x","Saturday 13th May 2017
Sunderland 0-2 Swansea City","Tuesday 31st January 2017
Sunderland 0-0 Tottenham Hotspur","Saturday 17th December 2016
Sunderland 1-0 Watford","Saturday 1st October 2016
Sunderland 1-1 West Bromwich Albion","Saturday 15th April 2017
Sunderland 2-2 West Ham United"
"Swansea City","Saturday 31st December 2016
Swansea City 0-3 AFC Bournemouth","Saturday 14th January 2017
Swansea City 0-4 Arsenal","Saturday 4th March 2017
Swansea City 3-2 Burnley","Sunday 11th September 2016
Swansea City 2-2 Chelsea","Saturday 26th November 2016
Swansea City 5-4 Crystal Palace","Saturday 6th May 2017
Swansea City 1-0 Everton","Saturday 20th August 2016
Swansea City 0-2 Hull City","Sunday 12th February 2017
Swansea City 2-0 Leicester City","Saturday 1st October 2016
Swansea City 1-2 Liverpool","Saturday 24th September 2016
Swansea City 1-3 Manchester City","Sunday 6th November 2016
Swansea City 1-3 Manchester United","Sunday 2nd April 2017
Swansea City 0-0 Middlesbrough","Tuesday 31st January 2017
Swansea City 2-1 Southampton","Saturday 22nd April 2017
Swansea City 2-0 Stoke City","Saturday 10th December 2016
Swansea City 3-0 Sunderland","x","Wednesday 5th April 2017
Swansea City 1-3 Tottenham Hotspur","Saturday 22nd October 2016
Swansea City 0-0 Watford","Sunday 21st May 2017
Swansea City 2-1 West Bromwich Albion","Monday 26th December 2016
Swansea City 1-4 West Ham United"
"Tottenham Hotspur","Saturday 15th April 2017
Tottenham Hotspur 4-0 AFC Bournemouth","Sunday 30th April 2017
Tottenham Hotspur 2-0 Arsenal","Sunday 18th December 2016
Tottenham Hotspur 2-1 Burnley","Wednesday 4th January 2017
Tottenham Hotspur 2-0 Chelsea","Saturday 20th August 2016
Tottenham Hotspur 1-0 Crystal Palace","Sunday 5th March 2017
Tottenham Hotspur 3-2 Everton","Wednesday 14th December 2016
Tottenham Hotspur 3-0 Hull City","Saturday 29th October 2016
Tottenham Hotspur 1-1 Leicester City","Saturday 27th August 2016
Tottenham Hotspur 1-1 Liverpool","Sunday 2nd October 2016
Tottenham Hotspur 2-0 Manchester City","Sunday 14th May 2017
Tottenham Hotspur 2-1 Manchester United","Saturday 4th February 2017
Tottenham Hotspur 1-0 Middlesbrough","Sunday 19th March 2017
Tottenham Hotspur 2-1 Southampton","Sunday 26th February 2017
Tottenham Hotspur 4-0 Stoke City","Sunday 18th September 2016
Tottenham Hotspur 1-0 Sunderland","Saturday 3rd December 2016
Tottenham Hotspur 5-0 Swansea City","x","Saturday 8th April 2017
Tottenham Hotspur 4-0 Watford","Saturday 14th January 2017
Tottenham Hotspur 4-0 West Bromwich Albion","Saturday 19th November 2016
Tottenham Hotspur 3-2 West Ham United"
"Watford","Saturday 1st October 2016
Watford 2-2 AFC Bournemouth","Saturday 27th August 2016
Watford 1-3 Arsenal","Saturday 4th February 2017
Watford 2-1 Burnley","Saturday 20th August 2016
Watford 1-2 Chelsea","Monday 26th December 2016
Watford 1-1 Crystal Palace","Saturday 10th December 2016
Watford 3-2 Everton","Saturday 29th October 2016
Watford 1-0 Hull City","Saturday 19th November 2016
Watford 2-1 Leicester City","Monday 1st May 2017
Watford 0-1 Liverpool","Sunday 21st May 2017
Watford 0-5 Manchester City","Sunday 18th September 2016
Watford 3-1 Manchester United","Saturday 14th January 2017
Watford 0-0 Middlesbrough","Saturday 4th March 2017
Watford 3-4 Southampton","Sunday 27th November 2016
Watford 0-1 Stoke City","Saturday 1st April 2017
Watford 1-0 Sunderland","Saturday 15th April 2017
Watford 1-0 Swansea City","Sunday 1st January 2017
Watford 1-4 Tottenham Hotspur","x","Tuesday 4th April 2017
Watford 2-0 West Bromwich Albion","Saturday 25th February 2017
Watford 1-1 West Ham United"
"West Bromwich Albion","Saturday 25th February 2017
West Bromwich Albion 2-1 AFC Bournemouth","Saturday 18th March 2017
West Bromwich Albion 3-1 Arsenal","Monday 21st November 2016
West Bromwich Albion 4-0 Burnley","Friday 12th May 2017
West Bromwich Albion 0-1 Chelsea","Saturday 4th March 2017
West Bromwich Albion 0-2 Crystal Palace","Saturday 20th August 2016
West Bromwich Albion 1-2 Everton","Monday 2nd January 2017
West Bromwich Albion 3-1 Hull City","Saturday 29th April 2017
West Bromwich Albion 0-1 Leicester City","Sunday 16th April 2017
West Bromwich Albion 0-1 Liverpool","Saturday 29th October 2016
West Bromwich Albion 0-4 Manchester City","Saturday 17th December 2016
West Bromwich Albion 0-2 Manchester United","Sunday 28th August 2016
West Bromwich Albion 0-0 Middlesbrough","Saturday 8th April 2017
West Bromwich Albion 0-1 Southampton","Saturday 4th February 2017
West Bromwich Albion 1-0 Stoke City","Saturday 21st January 2017
West Bromwich Albion 2-0 Sunderland","Wednesday 14th December 2016
West Bromwich Albion 3-1 Swansea City","Saturday 15th October 2016
West Bromwich Albion 1-1 Tottenham Hotspur","Saturday 3rd December 2016
West Bromwich Albion 3-1 Watford","x","Saturday 17th September 2016
West Bromwich Albion 4-2 West Ham United"
"West Ham United","Sunday 21st August 2016
West Ham United 1-0 AFC Bournemouth","Saturday 3rd December 2016
West Ham United 1-5 Arsenal","Wednesday 14th December 2016
West Ham United 1-0 Burnley","Monday 6th March 2017
West Ham United 1-2 Chelsea","Saturday 14th January 2017
West Ham United 3-0 Crystal Palace","Saturday 22nd April 2017
West Ham United 0-0 Everton","Saturday 17th December 2016
West Ham United 1-0 Hull City","Saturday 18th March 2017
West Ham United 2-3 Leicester City","Sunday 14th May 2017
West Ham United 0-4 Liverpool","Wednesday 1st February 2017
West Ham United 0-4 Manchester City","Monday 2nd January 2017
West Ham United 0-2 Manchester United","Saturday 1st October 2016
West Ham United 1-1 Middlesbrough","Sunday 25th September 2016
West Ham United 0-3 Southampton","Saturday 5th November 2016
West Ham United 1-1 Stoke City","Saturday 22nd October 2016
West Ham United 1-0 Sunderland","Saturday 8th April 2017
West Ham United 1-0 Swansea City","Friday 5th May 2017
West Ham United 1-0 Tottenham Hotspur","Saturday 10th September 2016
West Ham United 2-4 Watford","Saturday 11th February 2017
West Ham United 2-2 West Bromwich Albion","x"
